Syscode,System,Year,Date,Trawl#,Depth,Original_file
40,KennedyL(Clay),1990,1990-09-10,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1990-09-10,9,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1990-09-10,9,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1990-09-10,10,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,4,50,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-17,4,50,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-18,5,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-18,5,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-18,5,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1991-02-18,6,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1990,1990-07-20,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-22,3,24,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-22,2,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-22,3,24,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-22,4,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-22,4,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-23,5,34,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-23,5,34,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-23,6,34,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-23,6,34,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1991,1991-10-23,7,19,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1992,1993-02-10,10,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1993,1993-10-21,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1993,1994-02-10,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-11,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,10,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,10,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,9,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,4,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,2,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,2,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,4,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,9,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,4,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,5,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,5,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,6,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,6,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,7,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,8,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1995,1996-02-12,8,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,5,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,3,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,3,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,3,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,5,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,6,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,6,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,6,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
40,KennedyL(Clay),1996,1997-02-20,5,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-15,3,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-15,2,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-15,1,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-15,1,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-16,5,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-16,4,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-16,4,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-08-16,5,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,3,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,2,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,2,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,3,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,1,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,4,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-20,4,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-21,6,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-21,6,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-21,5,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1977-09-21,5,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,3,21,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,4,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,1,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,1,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,4,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1977,1978-02-09,3,21,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-16,2,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-16,1,1,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-16,2,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-17,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-17,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-17,3,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-08-17,3,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-12,2,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-12,1,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-12,1,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-12,2,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-13,3,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-13,3,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-13,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-09-13,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,1,45,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,1,45,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,2,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,2,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1978,1978-11-16,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-07-26,1,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-07-26,1,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-07-27,2,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-07-27,3,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-07-27,3,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,3,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,1,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,3,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,2,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-12,1,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-13,5,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-13,5,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-09-13,7,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,1,24,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,5,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,4,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,4,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,3,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,3,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,2,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,1,24,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,5,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1979-11-07,2,35,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,3,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,1,42,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,3,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,1,42,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-22,2,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-23,5,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-23,5,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-23,4,45,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1979,1980-01-23,4,45,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,1,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,4,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,4,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,2,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,1,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1980,1981-02-03,2,40,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-03,1,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-03,1,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-03,3,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-03,3,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-03,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,5,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,5,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,6,19,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,6,19,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-09-04,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-12-15,2,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-12-15,2,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-12-15,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-12-15,1,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1981-12-15,1,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,4,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,1,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,3,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,3,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,2,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,2,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,2,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1981,1982-03-10,1,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,5,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,2,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,3,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,3,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,4,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,4,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,5,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-14,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-15,6,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1982-09-15,6,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,2,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,2,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,3,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1982,1983-03-23,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,2,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,2,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,1,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,3,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,3,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-13,1,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-14,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-14,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-14,5,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-09-14,5,20,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,2,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,3,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,3,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,2,25,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,1,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-04,1,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-05,5,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1983,1983-10-05,5,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-05-01,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-05-29,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-06-12,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-06-25,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-07-02,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-07-10,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-07-15,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-07-23,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-08-01,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-08-14,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-09-26,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1984,1984-11-17,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-06-03,1,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-06-03,2,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-06-04,3,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-06-04,4,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-12-11,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
41,KennedyL(Main),1985,1985-12-11,4,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
