"lk.name","lake_code","depth_min","depth_max","Area","Transect","Length","lake_name","lake_latitude","lake_longitude"
"HENDERSON LAKE",3,2,5,1545,18,2759,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,1,485,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,2,830,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,3,945,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,4,845,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,5,910,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,6,1135,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,7,760,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,8,1667,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,9,2025,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,10,2332,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,11,2571,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,12,3025,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,13,1917,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,14,702,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,15,1349,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,16,1600,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,17,1568,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,3,5,1545,18,2759,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,1,470,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,2,815,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,3,925,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,4,830,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,5,895,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,6,1120,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,7,740,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,8,1569,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,9,2002,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,10,2307,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,11,2534,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,12,2992,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,13,1897,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,14,685,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,15,1345,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,16,1561,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,17,1549,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,5,10,1522,18,2726,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,1,450,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,2,805,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,3,910,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,4,820,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,5,880,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,6,1110,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,7,710,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,8,1443,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,9,1978,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,10,2282,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,11,2513,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,12,2907,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,13,1873,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,14,668,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,15,1338,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,16,1544,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,17,1512,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,10,15,1481,18,2682,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,1,430,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,2,795,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,3,895,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,4,805,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,5,860,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,6,1085,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,7,685,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,8,1318,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,9,1954,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,10,2199,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,11,2486,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,12,2834,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,13,1851,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,14,653,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,15,1303,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,16,1529,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,17,1492,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,15,20,1431,18,2628,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,1,410,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,2,775,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,3,870,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,4,780,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,5,835,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,6,1065,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,7,645,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,8,1169,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,9,1904,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,10,2124,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,11,1386,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,12,2792,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,13,1826,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,14,638,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,15,1268,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,16,1507,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,17,1463,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,20,30,1353,18,2597,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,1,380,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,2,750,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,3,835,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,4,750,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,5,810,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,6,1020,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,7,535,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,8,1108,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,9,1766,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,10,1983,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,11,1336,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,12,2739,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,13,1769,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,14,615,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,15,1234,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,16,1417,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,17,1411,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,30,40,1267,18,2530,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,1,355,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,2,715,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,3,810,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,4,725,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,5,770,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,6,990,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,7,485,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,8,951,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,9,1543,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,10,1887,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,11,1299,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,12,2666,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,13,1708,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,14,593,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,15,1203,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,16,1366,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,17,1391,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,40,50,1187,18,2491,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,1,340,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,2,680,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,3,790,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,4,710,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,5,745,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,6,955,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,7,445,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,8,841,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,9,1488,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,10,1646,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,11,1216,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,12,2623,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,13,1664,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,14,571,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,15,1154,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,16,1329,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,17,1354,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,50,60,1104,18,2424,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,1,320,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,2,645,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,3,765,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,4,685,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,5,710,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,6,925,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,7,410,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,8,741,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,9,1446,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,10,1568,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,11,1102,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,12,2573,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,13,1634,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,14,543,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,15,1115,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,16,1212,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,17,1322,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"HENDERSON LAKE",3,60,70,1063,18,2364,"Henderson Lake","49 deg 05 min","125 deg 02 min"
"Hesquiat Lk",119,2,5,452,1,1070,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,2,5,452,2,825,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,2,5,452,3,780,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,2,5,452,4,1075,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,2,5,452,5,995,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,2,5,452,6,550,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,1,1070,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,2,825,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,3,780,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,4,1075,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,5,995,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,3,5,452,6,550,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,1,1005,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,2,810,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,3,760,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,4,1065,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,5,975,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,5,10,436,6,545,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,1,950,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,2,800,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,3,750,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,4,1045,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,5,955,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,10,15,421,6,530,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,1,925,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,2,785,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,3,734,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,4,1025,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,5,945,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,15,20,405,6,500,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,1,885,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,2,755,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,3,710,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,4,985,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,5,910,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,20,30,382,6,470,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,1,820,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,2,715,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,3,685,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,4,825,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,5,860,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,30,40,350,6,440,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,1,720,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,2,680,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,3,650,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,4,740,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,5,810,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Hesquiat Lk",119,40,50,318,6,405,"Hesquiat Lake","49 deg 24 min","126 deg 30 min"
"Heydon Lk",50,2,5,862,1,890,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,2,1120,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,3,1100,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,4,1260,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,5,1255,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,6,1160,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,7,710,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,2,5,862,8,338,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,1,890,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,2,1120,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,3,1100,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,4,1260,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,5,1255,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,6,1160,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,7,710,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,3,5,862,8,338,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,1,880,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,2,1115,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,3,1050,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,4,1245,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,5,1240,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,6,1100,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,7,693,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,5,10,818,8,320,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,1,855,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,2,1100,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,3,1035,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,4,1230,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,5,1235,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,6,865,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,7,670,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,10,15,772,8,303,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,1,825,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,2,1080,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,3,1005,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,4,1205,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,5,1205,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,6,485,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,7,638,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,15,20,728,8,271,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,1,785,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,2,1045,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,3,960,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,4,1180,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,5,1125,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,6,0,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,7,602,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,20,30,677,8,0,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,30,40,618,1,700,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,30,40,618,2,1000,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,30,40,618,3,895,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,30,40,618,4,1135,"Heydon Lake","50 deg 33 min","125 deg 40 min"
"Heydon Lk",50,30,40,618,5,1070,"Heydon Lake","50 deg 33 min","125 deg 40 min"
