"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_id.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_id.dat","match"
"1991-07-03_18_8_108","18","8","1991-07-03","108","18","8","1991-07-03","108","MATCH"
"1991-07-03_18_8_109","18","8","1991-07-03","109","18","8","1991-07-03","109","MATCH"
"1991-07-03_18_8_11","18","8","1991-07-03","11","18","8","1991-07-03","11","MATCH"
"1991-07-03_18_8_110","18","8","1991-07-03","110","18","8","1991-07-03","110","MATCH"
"1991-07-03_18_8_111","18","8","1991-07-03","111","18","8","1991-07-03","111","MATCH"
"1991-07-03_18_8_112","18","8","1991-07-03","112","18","8","1991-07-03","112","MATCH"
"1991-07-03_18_8_113","18","8","1991-07-03","113","18","8","1991-07-03","113","MATCH"
"1991-07-03_18_8_114","18","8","1991-07-03","114","18","8","1991-07-03","114","MATCH"
"1991-07-03_18_8_115","18","8","1991-07-03","115","18","8","1991-07-03","115","MATCH"
"1991-07-03_18_8_116","18","8","1991-07-03","116","18","8","1991-07-03","116","MATCH"
"1991-07-03_18_8_117","18","8","1991-07-03","117","18","8","1991-07-03","117","MATCH"
"1991-07-03_18_8_118","18","8","1991-07-03","118","18","8","1991-07-03","118","MATCH"
"1991-07-03_18_8_119","18","8","1991-07-03","119","18","8","1991-07-03","119","MATCH"
"1991-07-03_18_8_12","18","8","1991-07-03","12","18","8","1991-07-03","12","MATCH"
"1991-07-03_18_8_120","18","8","1991-07-03","120","18","8","1991-07-03","120","MATCH"
"1991-07-03_18_8_121","18","8","1991-07-03","121","18","8","1991-07-03","121","MATCH"
"1991-07-03_18_8_122","18","8","1991-07-03","122","18","8","1991-07-03","122","MATCH"
"1991-07-03_18_8_123","18","8","1991-07-03","123","18","8","1991-07-03","123","MATCH"
"1991-07-03_18_8_124","18","8","1991-07-03","124","18","8","1991-07-03","124","MATCH"
"1991-07-03_18_8_125","18","8","1991-07-03","125","18","8","1991-07-03","125","MATCH"
"1991-07-03_18_8_126","18","8","1991-07-03","126","18","8","1991-07-03","126","MATCH"
"1991-07-03_18_8_127","18","8","1991-07-03","127","18","8","1991-07-03","127","MATCH"
"1991-07-03_18_8_128","18","8","1991-07-03","128","18","8","1991-07-03","128","MATCH"
"1991-07-03_18_8_129","18","8","1991-07-03","129","18","8","1991-07-03","129","MATCH"
"1991-07-03_18_8_13","18","8","1991-07-03","13","18","8","1991-07-03","13","MATCH"
"1991-07-03_18_8_130","18","8","1991-07-03","130","18","8","1991-07-03","130","MATCH"
"1991-07-03_18_8_131","18","8","1991-07-03","131","18","8","1991-07-03","131","MATCH"
"1991-07-03_18_8_132","18","8","1991-07-03","132","18","8","1991-07-03","132","MATCH"
"1991-07-03_18_8_133","18","8","1991-07-03","133","18","8","1991-07-03","133","MATCH"
"1991-07-03_18_8_134","18","8","1991-07-03","134","18","8","1991-07-03","134","MATCH"
"1991-07-03_18_8_135","18","8","1991-07-03","135","18","8","1991-07-03","135","MATCH"
"1991-07-03_18_8_136","18","8","1991-07-03","136","18","8","1991-07-03","136","MATCH"
"1991-07-03_18_8_137","18","8","1991-07-03","137","18","8","1991-07-03","137","MATCH"
"1991-07-03_18_8_138","18","8","1991-07-03","138","18","8","1991-07-03","138","MATCH"
"1991-07-03_18_8_139","18","8","1991-07-03","139","18","8","1991-07-03","139","MATCH"
"1991-07-03_18_8_14","18","8","1991-07-03","14","18","8","1991-07-03","14","MATCH"
"1991-07-03_18_8_140","18","8","1991-07-03","140","18","8","1991-07-03","140","MATCH"
"1991-07-03_18_8_141","18","8","1991-07-03","141","18","8","1991-07-03","141","MATCH"
"1991-07-03_18_8_142","18","8","1991-07-03","142","18","8","1991-07-03","142","MATCH"
"1991-07-03_18_8_143","18","8","1991-07-03","143","18","8","1991-07-03","143","MATCH"
"1991-07-03_18_8_144","18","8","1991-07-03","144","18","8","1991-07-03","144","MATCH"
"1991-07-03_18_8_145","18","8","1991-07-03","145","18","8","1991-07-03","145","MATCH"
"1991-07-03_18_8_146","18","8","1991-07-03","146","18","8","1991-07-03","146","MATCH"
"1991-07-03_18_8_147","18","8","1991-07-03","147","18","8","1991-07-03","147","MATCH"
"1991-07-03_18_8_148","18","8","1991-07-03","148","18","8","1991-07-03","148","MATCH"
"1991-07-03_18_8_149","18","8","1991-07-03","149","18","8","1991-07-03","149","MATCH"
"1991-07-03_18_8_15","18","8","1991-07-03","15","18","8","1991-07-03","15","MATCH"
"1991-07-03_18_8_150","18","8","1991-07-03","150","18","8","1991-07-03","150","MATCH"
"1991-07-03_18_8_151","18","8","1991-07-03","151","18","8","1991-07-03","151","MATCH"
"1991-07-03_18_8_152","18","8","1991-07-03","152","18","8","1991-07-03","152","MATCH"
"1991-07-03_18_8_153","18","8","1991-07-03","153","18","8","1991-07-03","153","MATCH"
"1991-07-03_18_8_154","18","8","1991-07-03","154","18","8","1991-07-03","154","MATCH"
"1991-07-03_18_8_155","18","8","1991-07-03","155","18","8","1991-07-03","155","MATCH"
"1991-07-03_18_8_156","18","8","1991-07-03","156","18","8","1991-07-03","156","MATCH"
"1991-07-03_18_8_157","18","8","1991-07-03","157","18","8","1991-07-03","157","MATCH"
"1991-07-03_18_8_158","18","8","1991-07-03","158","18","8","1991-07-03","158","MATCH"
"1991-07-03_18_8_159","18","8","1991-07-03","159","18","8","1991-07-03","159","MATCH"
"1991-07-03_18_8_16","18","8","1991-07-03","16","18","8","1991-07-03","16","MATCH"
"1991-07-03_18_8_160","18","8","1991-07-03","160","18","8","1991-07-03","160","MATCH"
"1991-07-03_18_8_161","18","8","1991-07-03","161","18","8","1991-07-03","161","MATCH"
"1991-07-03_18_8_162","18","8","1991-07-03","162","18","8","1991-07-03","162","MATCH"
"1991-07-03_18_8_163","18","8","1991-07-03","163","18","8","1991-07-03","163","MATCH"
"1991-07-03_18_8_164","18","8","1991-07-03","164","18","8","1991-07-03","164","MATCH"
"1991-07-03_18_8_165","18","8","1991-07-03","165","18","8","1991-07-03","165","MATCH"
"1991-07-03_18_8_166","18","8","1991-07-03","166","18","8","1991-07-03","166","MATCH"
"1991-07-03_18_8_167","18","8","1991-07-03","167","18","8","1991-07-03","167","MATCH"
"1991-07-03_18_8_168","18","8","1991-07-03","168","18","8","1991-07-03","168","MATCH"
"1991-07-03_18_8_169","18","8","1991-07-03","169","18","8","1991-07-03","169","MATCH"
"1991-07-03_18_8_17","18","8","1991-07-03","17","18","8","1991-07-03","17","MATCH"
"1991-07-03_18_8_170","18","8","1991-07-03","170","18","8","1991-07-03","170","MATCH"
"1991-07-03_18_8_171","18","8","1991-07-03","171","18","8","1991-07-03","171","MATCH"
"1991-07-03_18_8_172","18","8","1991-07-03","172","18","8","1991-07-03","172","MATCH"
"1991-07-03_18_8_173","18","8","1991-07-03","173","18","8","1991-07-03","173","MATCH"
"1991-07-03_18_8_174","18","8","1991-07-03","174","18","8","1991-07-03","174","MATCH"
"1991-07-03_18_8_175","18","8","1991-07-03","175","18","8","1991-07-03","175","MATCH"
"1991-07-03_18_8_176","18","8","1991-07-03","176","18","8","1991-07-03","176","MATCH"
"1991-07-03_18_8_177","18","8","1991-07-03","177","18","8","1991-07-03","177","MATCH"
"1991-07-03_18_8_178","18","8","1991-07-03","178","18","8","1991-07-03","178","MATCH"
"1991-07-03_18_8_179","18","8","1991-07-03","179","18","8","1991-07-03","179","MATCH"
"1991-07-03_18_8_18","18","8","1991-07-03","18","18","8","1991-07-03","18","MATCH"
"1991-07-03_18_8_180","18","8","1991-07-03","180","18","8","1991-07-03","180","MATCH"
"1991-07-03_18_8_181","18","8","1991-07-03","181","18","8","1991-07-03","181","MATCH"
"1991-07-03_18_8_182","18","8","1991-07-03","182","18","8","1991-07-03","182","MATCH"
"1991-07-03_18_8_183","18","8","1991-07-03","183","18","8","1991-07-03","183","MATCH"
"1991-07-03_18_8_184","18","8","1991-07-03","184","18","8","1991-07-03","184","MATCH"
"1991-07-03_18_8_185","18","8","1991-07-03","185","18","8","1991-07-03","185","MATCH"
"1991-07-03_18_8_186","18","8","1991-07-03","186","18","8","1991-07-03","186","MATCH"
"1991-07-03_18_8_187","18","8","1991-07-03","187","18","8","1991-07-03","187","MATCH"
"1991-07-03_18_8_188","18","8","1991-07-03","188","18","8","1991-07-03","188","MATCH"
"1991-07-03_18_8_189","18","8","1991-07-03","189","18","8","1991-07-03","189","MATCH"
"1991-07-03_18_8_19","18","8","1991-07-03","19","18","8","1991-07-03","19","MATCH"
"1991-07-03_18_8_190","18","8","1991-07-03","190","18","8","1991-07-03","190","MATCH"
"1991-07-03_18_8_191","18","8","1991-07-03","191","18","8","1991-07-03","191","MATCH"
"1991-07-03_18_8_192","18","8","1991-07-03","192","18","8","1991-07-03","192","MATCH"
"1991-07-03_18_8_193","18","8","1991-07-03","193","18","8","1991-07-03","193","MATCH"
"1991-07-03_18_8_194","18","8","1991-07-03","194","18","8","1991-07-03","194","MATCH"
"1991-07-03_18_8_195","18","8","1991-07-03","195","18","8","1991-07-03","195","MATCH"
"1991-07-03_18_8_196","18","8","1991-07-03","196","18","8","1991-07-03","196","MATCH"
"1991-07-03_18_8_197","18","8","1991-07-03","197","18","8","1991-07-03","197","MATCH"
"1991-07-03_18_8_198","18","8","1991-07-03","198","18","8","1991-07-03","198","MATCH"
"1991-07-03_18_8_199","18","8","1991-07-03","199","18","8","1991-07-03","199","MATCH"
"1991-07-03_18_8_2","18","8","1991-07-03","2","18","8","1991-07-03","2","MATCH"
"1991-07-03_18_8_20","18","8","1991-07-03","20","18","8","1991-07-03","20","MATCH"
"1991-07-03_18_8_200","18","8","1991-07-03","200","18","8","1991-07-03","200","MATCH"
"1991-07-03_18_8_21","18","8","1991-07-03","21","18","8","1991-07-03","21","MATCH"
"1991-07-03_18_8_22","18","8","1991-07-03","22","18","8","1991-07-03","22","MATCH"
"1991-07-03_18_8_23","18","8","1991-07-03","23","18","8","1991-07-03","23","MATCH"
"1991-07-03_18_8_24","18","8","1991-07-03","24","18","8","1991-07-03","24","MATCH"
"1991-07-03_18_8_25","18","8","1991-07-03","25","18","8","1991-07-03","25","MATCH"
"1991-07-03_18_8_26","18","8","1991-07-03","26","18","8","1991-07-03","26","MATCH"
"1991-07-03_18_8_27","18","8","1991-07-03","27","18","8","1991-07-03","27","MATCH"
"1991-07-03_18_8_28","18","8","1991-07-03","28","18","8","1991-07-03","28","MATCH"
"1991-07-03_18_8_29","18","8","1991-07-03","29","18","8","1991-07-03","29","MATCH"
"1991-07-03_18_8_3","18","8","1991-07-03","3","18","8","1991-07-03","3","MATCH"
"1991-07-03_18_8_30","18","8","1991-07-03","30","18","8","1991-07-03","30","MATCH"
"1991-07-03_18_8_31","18","8","1991-07-03","31","18","8","1991-07-03","31","MATCH"
"1991-07-03_18_8_32","18","8","1991-07-03","32","18","8","1991-07-03","32","MATCH"
"1991-07-03_18_8_33","18","8","1991-07-03","33","18","8","1991-07-03","33","MATCH"
"1991-07-03_18_8_34","18","8","1991-07-03","34","18","8","1991-07-03","34","MATCH"
"1991-07-03_18_8_35","18","8","1991-07-03","35","18","8","1991-07-03","35","MATCH"
"1991-07-03_18_8_36","18","8","1991-07-03","36","18","8","1991-07-03","36","MATCH"
"1991-07-03_18_8_37","18","8","1991-07-03","37","18","8","1991-07-03","37","MATCH"
"1991-07-03_18_8_38","18","8","1991-07-03","38","18","8","1991-07-03","38","MATCH"
"1991-07-03_18_8_39","18","8","1991-07-03","39","18","8","1991-07-03","39","MATCH"
"1991-07-03_18_8_4","18","8","1991-07-03","4","18","8","1991-07-03","4","MATCH"
"1991-07-03_18_8_40","18","8","1991-07-03","40","18","8","1991-07-03","40","MATCH"
"1991-07-03_18_8_41","18","8","1991-07-03","41","18","8","1991-07-03","41","MATCH"
"1991-07-03_18_8_42","18","8","1991-07-03","42","18","8","1991-07-03","42","MATCH"
"1991-07-03_18_8_43","18","8","1991-07-03","43","18","8","1991-07-03","43","MATCH"
"1991-07-03_18_8_44","18","8","1991-07-03","44","18","8","1991-07-03","44","MATCH"
"1991-07-03_18_8_45","18","8","1991-07-03","45","18","8","1991-07-03","45","MATCH"
"1991-07-03_18_8_46","18","8","1991-07-03","46","18","8","1991-07-03","46","MATCH"
"1991-07-03_18_8_47","18","8","1991-07-03","47","18","8","1991-07-03","47","MATCH"
"1991-07-03_18_8_48","18","8","1991-07-03","48","18","8","1991-07-03","48","MATCH"
"1991-07-03_18_8_49","18","8","1991-07-03","49","18","8","1991-07-03","49","MATCH"
"1991-07-03_18_8_5","18","8","1991-07-03","5","18","8","1991-07-03","5","MATCH"
"1991-07-03_18_8_50","18","8","1991-07-03","50","18","8","1991-07-03","50","MATCH"
"1991-07-03_18_8_51","18","8","1991-07-03","51","18","8","1991-07-03","51","MATCH"
"1991-07-03_18_8_52","18","8","1991-07-03","52","18","8","1991-07-03","52","MATCH"
"1991-07-03_18_8_53","18","8","1991-07-03","53","18","8","1991-07-03","53","MATCH"
"1991-07-03_18_8_54","18","8","1991-07-03","54","18","8","1991-07-03","54","MATCH"
"1991-07-03_18_8_55","18","8","1991-07-03","55","18","8","1991-07-03","55","MATCH"
"1991-07-03_18_8_56","18","8","1991-07-03","56","18","8","1991-07-03","56","MATCH"
"1991-07-03_18_8_57","18","8","1991-07-03","57","18","8","1991-07-03","57","MATCH"
"1991-07-03_18_8_58","18","8","1991-07-03","58","18","8","1991-07-03","58","MATCH"
"1991-07-03_18_8_59","18","8","1991-07-03","59","18","8","1991-07-03","59","MATCH"
"1991-07-03_18_8_6","18","8","1991-07-03","6","18","8","1991-07-03","6","MATCH"
"1991-07-03_18_8_60","18","8","1991-07-03","60","18","8","1991-07-03","60","MATCH"
"1991-07-03_18_8_61","18","8","1991-07-03","61","18","8","1991-07-03","61","MATCH"
"1991-07-03_18_8_62","18","8","1991-07-03","62","18","8","1991-07-03","62","MATCH"
"1991-07-03_18_8_63","18","8","1991-07-03","63","18","8","1991-07-03","63","MATCH"
"1991-07-03_18_8_64","18","8","1991-07-03","64","18","8","1991-07-03","64","MATCH"
"1991-07-03_18_8_65","18","8","1991-07-03","65","18","8","1991-07-03","65","MATCH"
"1991-07-03_18_8_66","18","8","1991-07-03","66","18","8","1991-07-03","66","MATCH"
"1991-07-03_18_8_67","18","8","1991-07-03","67","18","8","1991-07-03","67","MATCH"
"1991-07-03_18_8_68","18","8","1991-07-03","68","18","8","1991-07-03","68","MATCH"
"1991-07-03_18_8_69","18","8","1991-07-03","69","18","8","1991-07-03","69","MATCH"
"1991-07-03_18_8_7","18","8","1991-07-03","7","18","8","1991-07-03","7","MATCH"
"1991-07-03_18_8_70","18","8","1991-07-03","70","18","8","1991-07-03","70","MATCH"
"1991-07-03_18_8_71","18","8","1991-07-03","71","18","8","1991-07-03","71","MATCH"
"1991-07-03_18_8_72","18","8","1991-07-03","72","18","8","1991-07-03","72","MATCH"
"1991-07-03_18_8_73","18","8","1991-07-03","73","18","8","1991-07-03","73","MATCH"
"1991-07-03_18_8_74","18","8","1991-07-03","74","18","8","1991-07-03","74","MATCH"
"1991-07-03_18_8_75","18","8","1991-07-03","75","18","8","1991-07-03","75","MATCH"
"1991-07-03_18_8_76","18","8","1991-07-03","76","18","8","1991-07-03","76","MATCH"
"1991-07-03_18_8_77","18","8","1991-07-03","77","18","8","1991-07-03","77","MATCH"
"1991-07-03_18_8_78","18","8","1991-07-03","78","18","8","1991-07-03","78","MATCH"
"1991-07-03_18_8_79","18","8","1991-07-03","79","18","8","1991-07-03","79","MATCH"
"1991-07-03_18_8_8","18","8","1991-07-03","8","18","8","1991-07-03","8","MATCH"
"1991-07-03_18_8_80","18","8","1991-07-03","80","18","8","1991-07-03","80","MATCH"
"1991-07-03_18_8_81","18","8","1991-07-03","81","18","8","1991-07-03","81","MATCH"
"1991-07-03_18_8_82","18","8","1991-07-03","82","18","8","1991-07-03","82","MATCH"
"1991-07-03_18_8_83","18","8","1991-07-03","83","18","8","1991-07-03","83","MATCH"
"1991-07-03_18_8_84","18","8","1991-07-03","84","18","8","1991-07-03","84","MATCH"
"1991-07-03_18_8_85","18","8","1991-07-03","85","18","8","1991-07-03","85","MATCH"
"1991-07-03_18_8_86","18","8","1991-07-03","86","18","8","1991-07-03","86","MATCH"
"1991-07-03_18_8_87","18","8","1991-07-03","87","18","8","1991-07-03","87","MATCH"
"1991-07-03_18_8_88","18","8","1991-07-03","88","18","8","1991-07-03","88","MATCH"
"1991-07-03_18_8_89","18","8","1991-07-03","89","18","8","1991-07-03","89","MATCH"
"1991-07-03_18_8_9","18","8","1991-07-03","9","18","8","1991-07-03","9","MATCH"
"1991-07-03_18_8_90","18","8","1991-07-03","90","18","8","1991-07-03","90","MATCH"
"1991-07-03_18_8_91","18","8","1991-07-03","91","18","8","1991-07-03","91","MATCH"
"1991-07-03_18_8_92","18","8","1991-07-03","92","18","8","1991-07-03","92","MATCH"
"1991-07-03_18_8_93","18","8","1991-07-03","93","18","8","1991-07-03","93","MATCH"
"1991-07-03_18_8_94","18","8","1991-07-03","94","18","8","1991-07-03","94","MATCH"
"1991-07-03_18_8_95","18","8","1991-07-03","95","18","8","1991-07-03","95","MATCH"
"1991-07-03_18_8_96","18","8","1991-07-03","96","18","8","1991-07-03","96","MATCH"
"1991-07-03_18_8_97","18","8","1991-07-03","97","18","8","1991-07-03","97","MATCH"
"1991-07-03_18_8_98","18","8","1991-07-03","98","18","8","1991-07-03","98","MATCH"
"1991-07-03_18_8_99","18","8","1991-07-03","99","18","8","1991-07-03","99","MATCH"
"1991-07-03_18_9_1","18","9","1991-07-03","1","18","9","1991-07-03","1","MATCH"
"1991-07-03_18_9_10","18","9","1991-07-03","10","18","9","1991-07-03","10","MATCH"
"1991-07-03_18_9_11","18","9","1991-07-03","11","18","9","1991-07-03","11","MATCH"
"1991-07-03_18_9_12","18","9","1991-07-03","12","18","9","1991-07-03","12","MATCH"
"1991-07-03_18_9_13","18","9","1991-07-03","13","18","9","1991-07-03","13","MATCH"
"1991-07-03_18_9_14","18","9","1991-07-03","14","18","9","1991-07-03","14","MATCH"
"1991-07-03_18_9_15","18","9","1991-07-03","15","18","9","1991-07-03","15","MATCH"
"1991-07-03_18_9_16","18","9","1991-07-03","16","18","9","1991-07-03","16","MATCH"
"1991-07-03_18_9_17","18","9","1991-07-03","17","18","9","1991-07-03","17","MATCH"
"1991-07-03_18_9_18","18","9","1991-07-03","18","18","9","1991-07-03","18","MATCH"
"1991-07-03_18_9_19","18","9","1991-07-03","19","18","9","1991-07-03","19","MATCH"
"1991-07-03_18_9_2","18","9","1991-07-03","2","18","9","1991-07-03","2","MATCH"
"1991-07-03_18_9_20","18","9","1991-07-03","20","18","9","1991-07-03","20","MATCH"
"1991-07-03_18_9_21","18","9","1991-07-03","21","18","9","1991-07-03","21","MATCH"
"1991-07-03_18_9_22","18","9","1991-07-03","22","18","9","1991-07-03","22","MATCH"
"1991-07-03_18_9_23","18","9","1991-07-03","23","18","9","1991-07-03","23","MATCH"
"1991-07-03_18_9_24","18","9","1991-07-03","24","18","9","1991-07-03","24","MATCH"
"1991-07-03_18_9_25","18","9","1991-07-03","25","18","9","1991-07-03","25","MATCH"
"1991-07-03_18_9_26","18","9","1991-07-03","26","18","9","1991-07-03","26","MATCH"
"1991-07-03_18_9_27","18","9","1991-07-03","27","18","9","1991-07-03","27","MATCH"
"1991-07-03_18_9_28","18","9","1991-07-03","28","18","9","1991-07-03","28","MATCH"
"1991-07-03_18_9_29","18","9","1991-07-03","29","18","9","1991-07-03","29","MATCH"
"1991-07-03_18_9_3","18","9","1991-07-03","3","18","9","1991-07-03","3","MATCH"
"1991-07-03_18_9_30","18","9","1991-07-03","30","18","9","1991-07-03","30","MATCH"
"1991-07-03_18_9_31","18","9","1991-07-03","31","18","9","1991-07-03","31","MATCH"
"1991-07-03_18_9_32","18","9","1991-07-03","32","18","9","1991-07-03","32","MATCH"
"1991-07-03_18_9_33","18","9","1991-07-03","33","18","9","1991-07-03","33","MATCH"
"1991-07-03_18_9_34","18","9","1991-07-03","34","18","9","1991-07-03","34","MATCH"
"1991-07-03_18_9_35","18","9","1991-07-03","35","18","9","1991-07-03","35","MATCH"
"1991-07-03_18_9_36","18","9","1991-07-03","36","18","9","1991-07-03","36","MATCH"
"1991-07-03_18_9_37","18","9","1991-07-03","37","18","9","1991-07-03","37","MATCH"
"1991-07-03_18_9_38","18","9","1991-07-03","38","18","9","1991-07-03","38","MATCH"
"1991-07-03_18_9_39","18","9","1991-07-03","39","18","9","1991-07-03","39","MATCH"
"1991-07-03_18_9_4","18","9","1991-07-03","4","18","9","1991-07-03","4","MATCH"
"1991-07-03_18_9_40","18","9","1991-07-03","40","18","9","1991-07-03","40","MATCH"
"1991-07-03_18_9_41","18","9","1991-07-03","41","18","9","1991-07-03","41","MATCH"
"1991-07-03_18_9_42","18","9","1991-07-03","42","18","9","1991-07-03","42","MATCH"
"1991-07-03_18_9_43","18","9","1991-07-03","43","18","9","1991-07-03","43","MATCH"
"1991-07-03_18_9_44","18","9","1991-07-03","44","18","9","1991-07-03","44","MATCH"
"1991-07-03_18_9_45","18","9","1991-07-03","45","18","9","1991-07-03","45","MATCH"
"1991-07-03_18_9_46","18","9","1991-07-03","46","18","9","1991-07-03","46","MATCH"
"1991-07-03_18_9_47","18","9","1991-07-03","47","18","9","1991-07-03","47","MATCH"
"1991-07-03_18_9_48","18","9","1991-07-03","48","18","9","1991-07-03","48","MATCH"
"1991-07-03_18_9_49","18","9","1991-07-03","49","18","9","1991-07-03","49","MATCH"
"1991-07-03_18_9_5","18","9","1991-07-03","5","18","9","1991-07-03","5","MATCH"
