"lk.name","lk.code","depth_min","depth_max","Area","Transect","Length"
"TAHLTAN LK",64,30,40,144,1,204
"TAHLTAN LK",64,30,40,144,2,0
"TAHLTAN LK",64,30,40,144,3,593
"TAHLTAN LK",64,30,40,144,4,479
"TAHLTAN LK",64,30,40,144,5,345
"TAHLTAN LK",64,30,40,144,6,0
"TAHLTAN LK",64,30,40,144,7,0
"TAHLTAN LK",64,30,40,144,8,0
"TAHLTAN LK",64,30,40,144,9,0
"TAHLTAN LK",64,30,40,144,10,0
"TAHLTAN LK",64,30,40,144,11,204
"TAHLTAN LK",64,30,40,144,12,475
"TAHLTAN LK",64,30,40,144,13,429
"TAHLTAN LK",64,30,40,144,14,0
"Tuya Lk",175,2,5,2948,1,1511
"Tuya Lk",175,2,5,2948,2,2191
"Tuya Lk",175,2,5,2948,3,3105
"Tuya Lk",175,2,5,2948,4,2251
"Tuya Lk",175,2,5,2948,5,2647
"Tuya Lk",175,2,5,2948,6,873
"Tuya Lk",175,2,5,2948,7,1214
"Tuya Lk",175,2,5,2948,8,1215
"Tuya Lk",175,2,5,2948,9,1779
"Tuya Lk",175,2,5,2948,10,1426
"Tuya Lk",175,3,5,2948,1,1511
"Tuya Lk",175,3,5,2948,2,2191
"Tuya Lk",175,3,5,2948,3,3105
"Tuya Lk",175,3,5,2948,4,2251
"Tuya Lk",175,3,5,2948,5,2647
"Tuya Lk",175,3,5,2948,6,873
"Tuya Lk",175,3,5,2948,7,1214
"Tuya Lk",175,3,5,2948,8,1215
"Tuya Lk",175,3,5,2948,9,1779
"Tuya Lk",175,3,5,2948,10,1426
"Tuya Lk",175,5,10,2615,1,1485
"Tuya Lk",175,5,10,2615,2,2007
"Tuya Lk",175,5,10,2615,3,3019
"Tuya Lk",175,5,10,2615,4,2181
"Tuya Lk",175,5,10,2615,5,2365
"Tuya Lk",175,5,10,2615,6,198
"Tuya Lk",175,5,10,2615,7,1173
"Tuya Lk",175,5,10,2615,8,1118
"Tuya Lk",175,5,10,2615,9,1616
"Tuya Lk",175,5,10,2615,10,1349
"Tuya Lk",175,10,15,2353,1,1448
"Tuya Lk",175,10,15,2353,2,1882
"Tuya Lk",175,10,15,2353,3,2865
"Tuya Lk",175,10,15,2353,4,1919
"Tuya Lk",175,10,15,2353,5,2162
"Tuya Lk",175,10,15,2353,6,0
"Tuya Lk",175,10,15,2353,7,1119
"Tuya Lk",175,10,15,2353,8,909
"Tuya Lk",175,10,15,2353,9,1583
"Tuya Lk",175,10,15,2353,10,1265
"Tuya Lk",175,15,20,9097,1,1375
"Tuya Lk",175,15,20,9097,2,1639
"Tuya Lk",175,15,20,9097,3,2730
"Tuya Lk",175,15,20,9097,4,1809
"Tuya Lk",175,15,20,9097,5,1976
"Tuya Lk",175,15,20,9097,6,0
"Tuya Lk",175,15,20,9097,7,1066
"Tuya Lk",175,15,20,9097,8,849
"Tuya Lk",175,15,20,9097,9,1498
"Tuya Lk",175,15,20,9097,10,1193
"Tuya Lk",175,20,30,1450,1,1110
"Tuya Lk",175,20,30,1450,2,1112
"Tuya Lk",175,20,30,1450,3,2341
"Tuya Lk",175,20,30,1450,4,1279
"Tuya Lk",175,20,30,1450,5,0
"Tuya Lk",175,20,30,1450,6,0
"Tuya Lk",175,20,30,1450,7,933
"Tuya Lk",175,20,30,1450,8,300
"Tuya Lk",175,20,30,1450,9,1136
"Tuya Lk",175,20,30,1450,10,971
"Tuya Lk",175,30,40,603,1,0
"Tuya Lk",175,30,40,603,2,857
"Tuya Lk",175,30,40,603,3,1724
"Tuya Lk",175,30,40,603,4,189
"Tuya Lk",175,30,40,603,5,0
"Tuya Lk",175,30,40,603,6,0
"Tuya Lk",175,30,40,603,7,0
"Tuya Lk",175,30,40,603,8,0
"Tuya Lk",175,30,40,603,9,635
"Tuya Lk",175,30,40,603,10,187
"Tuya Lk",175,40,50,155,1,0
"Tuya Lk",175,40,50,155,2,364
"Tuya Lk",175,40,50,155,3,0
"Tuya Lk",175,40,50,155,4,0
"Tuya Lk",175,40,50,155,5,0
"Tuya Lk",175,40,50,155,6,0
"Tuya Lk",175,40,50,155,7,0
"Tuya Lk",175,40,50,155,8,0
"Tuya Lk",175,40,50,155,9,103
"Tuya Lk",175,40,50,155,10,0
"Squalicum Lk",138,2,5,197.4,1,352
"Squalicum Lk",138,2,5,197.4,2,472
"Squalicum Lk",138,2,5,197.4,3,849
"Squalicum Lk",138,2,5,197.4,4,672
"Squalicum Lk",138,2,5,197.4,5,636
"Squalicum Lk",138,3,5,0,1,0
"Squalicum Lk",138,3,5,0,2,0
"Squalicum Lk",138,3,5,0,3,0
"Squalicum Lk",138,3,5,0,4,0
"Squalicum Lk",138,3,5,0,5,0
"Squalicum Lk",138,5,10,181,1,328
"Squalicum Lk",138,5,10,181,2,454
"Squalicum Lk",138,5,10,181,3,807
"Squalicum Lk",138,5,10,181,4,629
"Squalicum Lk",138,5,10,181,5,590
"Squalicum Lk",138,10,15,164.6,1,300
"Squalicum Lk",138,10,15,164.6,2,437
"Squalicum Lk",138,10,15,164.6,3,767
"Squalicum Lk",138,10,15,164.6,4,570
"Squalicum Lk",138,10,15,164.6,5,503
"Squalicum Lk",138,15,20,150.5,1,236
"Squalicum Lk",138,15,20,150.5,2,414
"Squalicum Lk",138,15,20,150.5,3,723
"Squalicum Lk",138,15,20,150.5,4,549
"Squalicum Lk",138,15,20,150.5,5,379
"Squalicum Lk",138,20,30,122.2,1,115
"Squalicum Lk",138,20,30,122.2,2,270
"Squalicum Lk",138,20,30,122.2,3,633
"Squalicum Lk",138,20,30,122.2,4,505
"Squalicum Lk",138,20,30,122.2,5,220
"Squalicum Lk",138,30,40,87.3,1,0
"Squalicum Lk",138,30,40,87.3,2,66
"Squalicum Lk",138,30,40,87.3,3,505
"Squalicum Lk",138,30,40,87.3,4,471
"Squalicum Lk",138,30,40,87.3,5,142
"Squalicum Lk",138,40,50,55.3,1,0
"Squalicum Lk",138,40,50,55.3,2,0
"Squalicum Lk",138,40,50,55.3,3,442
"Squalicum Lk",138,40,50,55.3,4,426
"Squalicum Lk",138,40,50,55.3,5,54
"Squalicum Lk",138,50,60,31,1,0
"Squalicum Lk",138,50,60,31,2,0
"Squalicum Lk",138,50,60,31,3,333
"Squalicum Lk",138,50,60,31,4,320
"Squalicum Lk",138,50,60,31,5,0
"Takla Lk",65,2,5,26999,1,914
"Takla Lk",65,2,5,26999,2,1189
"Takla Lk",65,2,5,26999,3,2377
"Takla Lk",65,2,5,26999,4,2057
"Takla Lk",65,2,5,26999,5,1417
"Takla Lk",65,2,5,26999,6,732
"Takla Lk",65,2,5,26999,7,1737
"Takla Lk",65,2,5,26999,8,2423
"Takla Lk",65,2,5,26999,9,2240
"Takla Lk",65,2,5,26999,10,2423
"Takla Lk",65,2,5,26999,11,2652
"Takla Lk",65,2,5,26999,12,1509
"Takla Lk",65,2,5,26999,13,2972
"Takla Lk",65,3,5,26999,1,914
"Takla Lk",65,3,5,26999,2,1189
"Takla Lk",65,3,5,26999,3,2377
"Takla Lk",65,3,5,26999,4,2057
"Takla Lk",65,3,5,26999,5,1417
"Takla Lk",65,3,5,26999,6,732
"Takla Lk",65,3,5,26999,7,1737
"Takla Lk",65,3,5,26999,8,2423
"Takla Lk",65,3,5,26999,9,2240
"Takla Lk",65,3,5,26999,10,2423
"Takla Lk",65,3,5,26999,11,2652
"Takla Lk",65,3,5,26999,12,1509
"Takla Lk",65,3,5,26999,13,2972
"Takla Lk",65,5,10,26240,1,812
"Takla Lk",65,5,10,26240,2,991
"Takla Lk",65,5,10,26240,3,2356
"Takla Lk",65,5,10,26240,4,1939
"Takla Lk",65,5,10,26240,5,1382
"Takla Lk",65,5,10,26240,6,695
"Takla Lk",65,5,10,26240,7,1663
"Takla Lk",65,5,10,26240,8,2375
"Takla Lk",65,5,10,26240,9,2210
"Takla Lk",65,5,10,26240,10,2420
"Takla Lk",65,5,10,26240,11,2587
"Takla Lk",65,5,10,26240,12,1490
"Takla Lk",65,5,10,26240,13,2882
"Takla Lk",65,10,15,25481,1,736
"Takla Lk",65,10,15,25481,2,927
"Takla Lk",65,10,15,25481,3,2330
"Takla Lk",65,10,15,25481,4,1908
"Takla Lk",65,10,15,25481,5,1359
"Takla Lk",65,10,15,25481,6,673
"Takla Lk",65,10,15,25481,7,1634
"Takla Lk",65,10,15,25481,8,2334
"Takla Lk",65,10,15,25481,9,2170
"Takla Lk",65,10,15,25481,10,2413
"Takla Lk",65,10,15,25481,11,2561
"Takla Lk",65,10,15,25481,12,1479
"Takla Lk",65,10,15,25481,13,2847
"Takla Lk",65,15,20,24723,1,695
"Takla Lk",65,15,20,24723,2,884
"Takla Lk",65,15,20,24723,3,2310
"Takla Lk",65,15,20,24723,4,1886
"Takla Lk",65,15,20,24723,5,1317
"Takla Lk",65,15,20,24723,6,651
"Takla Lk",65,15,20,24723,7,1606
"Takla Lk",65,15,20,24723,8,2299
"Takla Lk",65,15,20,24723,9,2131
"Takla Lk",65,15,20,24723,10,2392
"Takla Lk",65,15,20,24723,11,2527
"Takla Lk",65,15,20,24723,12,1469
"Takla Lk",65,15,20,24723,13,2780
"Takla Lk",65,20,30,23585,1,638
"Takla Lk",65,20,30,23585,2,832
"Takla Lk",65,20,30,23585,3,2274
"Takla Lk",65,20,30,23585,4,1844
"Takla Lk",65,20,30,23585,5,1177
"Takla Lk",65,20,30,23585,6,624
"Takla Lk",65,20,30,23585,7,1555
"Takla Lk",65,20,30,23585,8,2237
"Takla Lk",65,20,30,23585,9,2087
"Takla Lk",65,20,30,23585,10,2350
"Takla Lk",65,20,30,23585,11,2498
"Takla Lk",65,20,30,23585,12,1430
"Takla Lk",65,20,30,23585,13,2624
"Takla Lk",65,30,40,21900,1,257
"Takla Lk",65,30,40,21900,2,694
"Takla Lk",65,30,40,21900,3,2225
"Takla Lk",65,30,40,21900,4,1794
"Takla Lk",65,30,40,21900,5,1031
"Takla Lk",65,30,40,21900,6,574
"Takla Lk",65,30,40,21900,7,1469
"Takla Lk",65,30,40,21900,8,2148
"Takla Lk",65,30,40,21900,9,2027
"Takla Lk",65,30,40,21900,10,2258
"Takla Lk",65,30,40,21900,11,2461
"Takla Lk",65,30,40,21900,12,1359
"Takla Lk",65,30,40,21900,13,2232
"Takla Lk",65,40,50,20402,1,151
"Takla Lk",65,40,50,20402,2,507
"Takla Lk",65,40,50,20402,3,2183
"Takla Lk",65,40,50,20402,4,1733
"Takla Lk",65,40,50,20402,5,939
"Takla Lk",65,40,50,20402,6,309
"Takla Lk",65,40,50,20402,7,1289
"Takla Lk",65,40,50,20402,8,2065
"Takla Lk",65,40,50,20402,9,1973
"Takla Lk",65,40,50,20402,10,2196
"Takla Lk",65,40,50,20402,11,2413
"Takla Lk",65,40,50,20402,12,1309
"Takla Lk",65,40,50,20402,13,1801
"Takla Lk",65,50,60,18770,1,0
"Takla Lk",65,50,60,18770,2,357
"Takla Lk",65,50,60,18770,3,2121
"Takla Lk",65,50,60,18770,4,1653
"Takla Lk",65,50,60,18770,5,866
"Takla Lk",65,50,60,18770,6,0
"Takla Lk",65,50,60,18770,7,1139
"Takla Lk",65,50,60,18770,8,1962
"Takla Lk",65,50,60,18770,9,1919
"Takla Lk",65,50,60,18770,10,2155
"Takla Lk",65,50,60,18770,11,2356
"Takla Lk",65,50,60,18770,12,1279
"Takla Lk",65,50,60,18770,13,1723
"Tatsamenie Lk",66,2,5,1622,1,911
"Tatsamenie Lk",66,2,5,1622,2,483
"Tatsamenie Lk",66,2,5,1622,3,1357
"Tatsamenie Lk",66,2,5,1622,4,1034
"Tatsamenie Lk",66,2,5,1622,5,994
"Tatsamenie Lk",66,2,5,1622,6,1035
"Tatsamenie Lk",66,2,5,1622,7,701
"Tatsamenie Lk",66,2,5,1622,8,1000
"Tatsamenie Lk",66,2,5,1622,9,1300
"Tatsamenie Lk",66,2,5,1622,10,700
"Tatsamenie Lk",66,2,5,1622,11,1100
"Tatsamenie Lk",66,2,5,1622,12,810
"Tatsamenie Lk",66,2,5,1622,13,780
"Tatsamenie Lk",66,2,5,1622,14,2830
"Tatsamenie Lk",66,2,5,1622,15,2680
"Tatsamenie Lk",66,2,5,1622,16,2660
"Tatsamenie Lk",66,3,5,1622,1,911
"Tatsamenie Lk",66,3,5,1622,2,483
"Tatsamenie Lk",66,3,5,1622,3,1357
"Tatsamenie Lk",66,3,5,1622,4,1034
"Tatsamenie Lk",66,3,5,1622,5,994
"Tatsamenie Lk",66,3,5,1622,6,1035
"Tatsamenie Lk",66,3,5,1622,7,701
"Tatsamenie Lk",66,3,5,1622,8,1000
"Tatsamenie Lk",66,3,5,1622,9,1300
"Tatsamenie Lk",66,3,5,1622,10,700
"Tatsamenie Lk",66,3,5,1622,11,1100
"Tatsamenie Lk",66,3,5,1622,12,810
"Tatsamenie Lk",66,3,5,1622,13,780
"Tatsamenie Lk",66,3,5,1622,14,2811
"Tatsamenie Lk",66,3,5,1622,15,2604
"Tatsamenie Lk",66,3,5,1622,16,2660
"Tatsamenie Lk",66,5,10,1508,1,898
"Tatsamenie Lk",66,5,10,1508,2,458
"Tatsamenie Lk",66,5,10,1508,3,1305
"Tatsamenie Lk",66,5,10,1508,4,1001
"Tatsamenie Lk",66,5,10,1508,5,961
"Tatsamenie Lk",66,5,10,1508,6,1015
"Tatsamenie Lk",66,5,10,1508,7,678
"Tatsamenie Lk",66,5,10,1508,8,987
"Tatsamenie Lk",66,5,10,1508,9,1256
"Tatsamenie Lk",66,5,10,1508,10,700
"Tatsamenie Lk",66,5,10,1508,11,1100
"Tatsamenie Lk",66,5,10,1508,12,810
"Tatsamenie Lk",66,5,10,1508,13,755
"Tatsamenie Lk",66,5,10,1508,14,2801
"Tatsamenie Lk",66,5,10,1508,15,2528
"Tatsamenie Lk",66,5,10,1508,16,2501
"Tatsamenie Lk",66,10,15,1410,1,887
"Tatsamenie Lk",66,10,15,1410,2,435
"Tatsamenie Lk",66,10,15,1410,3,1260
"Tatsamenie Lk",66,10,15,1410,4,965
"Tatsamenie Lk",66,10,15,1410,5,941
"Tatsamenie Lk",66,10,15,1410,6,989
"Tatsamenie Lk",66,10,15,1410,7,646
"Tatsamenie Lk",66,10,15,1410,8,962
"Tatsamenie Lk",66,10,15,1410,9,1194
"Tatsamenie Lk",66,10,15,1410,10,688
"Tatsamenie Lk",66,10,15,1410,11,999
"Tatsamenie Lk",66,10,15,1410,12,769
"Tatsamenie Lk",66,10,15,1410,13,684
"Tatsamenie Lk",66,10,15,1410,14,2792
"Tatsamenie Lk",66,10,15,1410,15,2375
"Tatsamenie Lk",66,10,15,1410,16,2451
"Tatsamenie Lk",66,15,20,1326,1,865
"Tatsamenie Lk",66,15,20,1326,2,413
"Tatsamenie Lk",66,15,20,1326,3,1094
"Tatsamenie Lk",66,15,20,1326,4,934
"Tatsamenie Lk",66,15,20,1326,5,919
"Tatsamenie Lk",66,15,20,1326,6,965
"Tatsamenie Lk",66,15,20,1326,7,609
"Tatsamenie Lk",66,15,20,1326,8,927
"Tatsamenie Lk",66,15,20,1326,9,1125
"Tatsamenie Lk",66,15,20,1326,10,649
"Tatsamenie Lk",66,15,20,1326,11,896
"Tatsamenie Lk",66,15,20,1326,12,739
"Tatsamenie Lk",66,15,20,1326,13,640
"Tatsamenie Lk",66,15,20,1326,14,2706
"Tatsamenie Lk",66,15,20,1326,15,2299
"Tatsamenie Lk",66,15,20,1326,16,2392
"Tatsamenie Lk",66,20,30,1198,1,825
"Tatsamenie Lk",66,20,30,1198,2,382
"Tatsamenie Lk",66,20,30,1198,3,935
"Tatsamenie Lk",66,20,30,1198,4,889
"Tatsamenie Lk",66,20,30,1198,5,886
"Tatsamenie Lk",66,20,30,1198,6,914
"Tatsamenie Lk",66,20,30,1198,7,532
"Tatsamenie Lk",66,20,30,1198,8,877
"Tatsamenie Lk",66,20,30,1198,9,1013
"Tatsamenie Lk",66,20,30,1198,10,590
"Tatsamenie Lk",66,20,30,1198,11,808
"Tatsamenie Lk",66,20,30,1198,12,714
"Tatsamenie Lk",66,20,30,1198,13,502
"Tatsamenie Lk",66,20,30,1198,14,2624
"Tatsamenie Lk",66,20,30,1198,15,2139
"Tatsamenie Lk",66,20,30,1198,16,2287
"Tatsamenie Lk",66,30,40,1048,1,781
"Tatsamenie Lk",66,30,40,1048,2,337
"Tatsamenie Lk",66,30,40,1048,3,779
"Tatsamenie Lk",66,30,40,1048,4,772
"Tatsamenie Lk",66,30,40,1048,5,830
"Tatsamenie Lk",66,30,40,1048,6,854
"Tatsamenie Lk",66,30,40,1048,7,310
"Tatsamenie Lk",66,30,40,1048,8,826
"Tatsamenie Lk",66,30,40,1048,9,625
"Tatsamenie Lk",66,30,40,1048,10,497
"Tatsamenie Lk",66,30,40,1048,11,742
"Tatsamenie Lk",66,30,40,1048,12,619
"Tatsamenie Lk",66,30,40,1048,13,374
"Tatsamenie Lk",66,30,40,1048,14,2467
"Tatsamenie Lk",66,30,40,1048,15,1972
"Tatsamenie Lk",66,30,40,1048,16,2103
"Tatsamenie Lk",66,40,50,927,1,744
"Tatsamenie Lk",66,40,50,927,2,301
"Tatsamenie Lk",66,40,50,927,3,731
"Tatsamenie Lk",66,40,50,927,4,710
"Tatsamenie Lk",66,40,50,927,5,780
"Tatsamenie Lk",66,40,50,927,6,761
"Tatsamenie Lk",66,40,50,927,7,0
"Tatsamenie Lk",66,40,50,927,8,774
"Tatsamenie Lk",66,40,50,927,9,533
"Tatsamenie Lk",66,40,50,927,10,469
"Tatsamenie Lk",66,40,50,927,11,668
"Tatsamenie Lk",66,40,50,927,12,531
"Tatsamenie Lk",66,40,50,927,13,308
"Tatsamenie Lk",66,40,50,927,14,2433
"Tatsamenie Lk",66,40,50,927,15,1827
"Tatsamenie Lk",66,40,50,927,16,2034
"Tatsamenie Lk",66,50,60,813,1,704
"Tatsamenie Lk",66,50,60,813,2,247
"Tatsamenie Lk",66,50,60,813,3,649
"Tatsamenie Lk",66,50,60,813,4,657
"Tatsamenie Lk",66,50,60,813,5,735
"Tatsamenie Lk",66,50,60,813,6,642
"Tatsamenie Lk",66,50,60,813,7,0
"Tatsamenie Lk",66,50,60,813,8,774
"Tatsamenie Lk",66,50,60,813,9,533
"Tatsamenie Lk",66,50,60,813,10,469
"Tatsamenie Lk",66,50,60,813,11,668
"Tatsamenie Lk",66,50,60,813,12,531
"Tatsamenie Lk",66,50,60,813,13,308
"Tatsamenie Lk",66,50,60,813,14,2342
"Tatsamenie Lk",66,50,60,813,15,1705
"Tatsamenie Lk",66,50,60,813,16,1929
"Trapper Lk",67,2,5,542,1,849
"Trapper Lk",67,2,5,542,2,827
"Trapper Lk",67,2,5,542,3,476
"Trapper Lk",67,2,5,542,4,1637
"Trapper Lk",67,2,5,542,5,628
"Trapper Lk",67,3,5,542,1,849
"Trapper Lk",67,3,5,542,2,827
"Trapper Lk",67,3,5,542,3,476
"Trapper Lk",67,3,5,542,4,1637
"Trapper Lk",67,3,5,542,5,628
"Trapper Lk",67,5,10,513,1,835
"Trapper Lk",67,5,10,513,2,815
"Trapper Lk",67,5,10,513,3,465
"Trapper Lk",67,5,10,513,4,1617
"Trapper Lk",67,5,10,513,5,607
"Trapper Lk",67,10,15,490,1,823
"Trapper Lk",67,10,15,490,2,800
"Trapper Lk",67,10,15,490,3,460
"Trapper Lk",67,10,15,490,4,1599
"Trapper Lk",67,10,15,490,5,586
"Trapper Lk",67,15,20,472,1,818
"Trapper Lk",67,15,20,472,2,779
"Trapper Lk",67,15,20,472,3,454
"Trapper Lk",67,15,20,472,4,1568
"Trapper Lk",67,15,20,472,5,565
"Trapper Lk",67,20,30,445,1,797
"Trapper Lk",67,20,30,445,2,761
"Trapper Lk",67,20,30,445,3,439
"Trapper Lk",67,20,30,445,4,1462
"Trapper Lk",67,20,30,445,5,527
"Trapper Lk",67,30,40,410,1,763
"Trapper Lk",67,30,40,410,2,731
"Trapper Lk",67,30,40,410,3,423
"Trapper Lk",67,30,40,410,4,1410
"Trapper Lk",67,30,40,410,5,485
"Trapper Lk",67,40,50,374,1,751
"Trapper Lk",67,40,50,374,2,704
"Trapper Lk",67,40,50,374,3,396
"Trapper Lk",67,40,50,374,4,1286
"Trapper Lk",67,40,50,374,5,412
"Trapper Lk",67,50,60,312,1,720
"Trapper Lk",67,50,60,312,2,774
"Trapper Lk",67,50,60,312,3,383
"Trapper Lk",67,50,60,312,4,1111
"Trapper Lk",67,50,60,312,5,0
"Tsusiat Lk",137,2,5,283.3,1,556
"Tsusiat Lk",137,2,5,283.3,2,577
"Tsusiat Lk",137,2,5,283.3,3,502
"Tsusiat Lk",137,2,5,283.3,4,339
"Tsusiat Lk",137,2,5,283.3,5,672
"Tsusiat Lk",137,2,5,283.3,6,381
"Tsusiat Lk",137,2,5,283.3,7,175
"Tsusiat Lk",137,3,5,0,1,0
"Tsusiat Lk",137,3,5,0,2,0
"Tsusiat Lk",137,3,5,0,3,0
"Tsusiat Lk",137,3,5,0,4,0
"Tsusiat Lk",137,3,5,0,5,0
"Tsusiat Lk",137,3,5,0,6,0
"Tsusiat Lk",137,3,5,0,7,0
"Tsusiat Lk",137,5,10,253.8,1,495
"Tsusiat Lk",137,5,10,253.8,2,557
"Tsusiat Lk",137,5,10,253.8,3,488
"Tsusiat Lk",137,5,10,253.8,4,277
"Tsusiat Lk",137,5,10,253.8,5,455
"Tsusiat Lk",137,5,10,253.8,6,360
"Tsusiat Lk",137,5,10,253.8,7,155
"Tsusiat Lk",137,10,15,228.3,1,387
"Tsusiat Lk",137,10,15,228.3,2,498
"Tsusiat Lk",137,10,15,228.3,3,461
"Tsusiat Lk",137,10,15,228.3,4,0
"Tsusiat Lk",137,10,15,228.3,5,352
"Tsusiat Lk",137,10,15,228.3,6,314
"Tsusiat Lk",137,10,15,228.3,7,118
"Tsusiat Lk",137,15,20,194.1,1,132
"Tsusiat Lk",137,15,20,194.1,2,466
"Tsusiat Lk",137,15,20,194.1,3,436
"Tsusiat Lk",137,15,20,194.1,4,0
"Tsusiat Lk",137,15,20,194.1,5,300
"Tsusiat Lk",137,15,20,194.1,6,73
"Tsusiat Lk",137,15,20,194.1,7,0
"Tsusiat Lk",137,20,30,145.2,1,0
"Tsusiat Lk",137,20,30,145.2,2,417
"Tsusiat Lk",137,20,30,145.2,3,392
"Tsusiat Lk",137,20,30,145.2,4,0
"Tsusiat Lk",137,20,30,145.2,5,0
"Tsusiat Lk",137,20,30,145.2,6,0
"Tsusiat Lk",137,20,30,145.2,7,0
"Tsusiat Lk",137,30,40,104.9,1,0
"Tsusiat Lk",137,30,40,104.9,2,345
"Tsusiat Lk",137,30,40,104.9,3,294
"Tsusiat Lk",137,30,40,104.9,4,0
"Tsusiat Lk",137,30,40,104.9,5,0
"Tsusiat Lk",137,30,40,104.9,6,0
"Tsusiat Lk",137,30,40,104.9,7,0
"Tsusiat Lk",137,40,50,70.3,1,0
"Tsusiat Lk",137,40,50,70.3,2,0
"Tsusiat Lk",137,40,50,70.3,3,0
"Tsusiat Lk",137,40,50,70.3,4,0
"Tsusiat Lk",137,40,50,70.3,5,0
"Tsusiat Lk",137,40,50,70.3,6,0
"Tsusiat Lk",137,40,50,70.3,7,0
"Tsusiat Lk",137,50,60,33.4,1,0
"Tsusiat Lk",137,50,60,33.4,2,0
"Tsusiat Lk",137,50,60,33.4,3,0
"Tsusiat Lk",137,50,60,33.4,4,0
"Tsusiat Lk",137,50,60,33.4,5,0
"Tsusiat Lk",137,50,60,33.4,6,0
"Tsusiat Lk",137,50,60,33.4,7,0
"Two Rivers Arm",159,2,5,616,1,765
"Two Rivers Arm",159,2,5,616,2,1500
"Two Rivers Arm",159,3,5,616,1,765
"Two Rivers Arm",159,3,5,616,2,1500
"Two Rivers Arm",159,5,10,608,1,760
"Two Rivers Arm",159,5,10,608,2,1490
"Two Rivers Arm",159,10,15,600,1,755
"Two Rivers Arm",159,10,15,600,2,1485
"Two Rivers Arm",159,15,20,585,1,750
"Two Rivers Arm",159,15,20,585,2,1480
"Two Rivers Arm",159,20,30,552,1,725
"Two Rivers Arm",159,20,30,552,2,1440
"Two Rivers Arm",159,30,40,502,1,695
"Two Rivers Arm",159,30,40,502,2,1400
"Two Rivers Arm",159,40,50,470,1,660
"Two Rivers Arm",159,40,50,470,2,1360
"Two Rivers Arm",159,50,60,432,1,640
"Two Rivers Arm",159,50,60,432,2,1310
"Two Rivers Arm",159,60,70,403,1,560
"Two Rivers Arm",159,60,70,403,2,1295
"Two Rivers Arm",159,70,80,230,1,0
"Two Rivers Arm",159,70,80,230,2,1285
"Uchuck Lk",115,2,5,92,1,490
"Uchuck Lk",115,2,5,92,2,617
"Uchuck Lk",115,2,5,92,3,475
"Uchuck Lk",115,2,5,92,4,393
"Uchuck Lk",115,2,5,92,5,2564
"Uchuck Lk",115,3,5,92,1,490
"Uchuck Lk",115,3,5,92,2,617
"Uchuck Lk",115,3,5,92,3,475
"Uchuck Lk",115,3,5,92,4,393
"Uchuck Lk",115,3,5,92,5,2564
"Uchuck Lk",115,5,10,68,1,425
"Uchuck Lk",115,5,10,68,2,587
"Uchuck Lk",115,5,10,68,3,453
"Uchuck Lk",115,5,10,68,4,379
"Uchuck Lk",115,5,10,68,5,2384
"Uchuck Lk",115,10,15,57,1,352
"Uchuck Lk",115,10,15,57,2,562
"Uchuck Lk",115,10,15,57,3,435
"Uchuck Lk",115,10,15,57,4,348
"Uchuck Lk",115,10,15,57,5,2243
"Uchuck Lk",115,15,20,50,1,268
"Uchuck Lk",115,15,20,50,2,537
"Uchuck Lk",115,15,20,50,3,405
"Uchuck Lk",115,15,20,50,4,324
"Uchuck Lk",115,15,20,50,5,2129
"Uchuck Lk",115,20,30,39,1,123
"Uchuck Lk",115,20,30,39,2,491
"Uchuck Lk",115,20,30,39,3,375
"Uchuck Lk",115,20,30,39,4,143
"Uchuck Lk",115,20,30,39,5,1992
"Uchuck Lk",115,30,40,26,1,0
"Uchuck Lk",115,30,40,26,2,398
"Uchuck Lk",115,30,40,26,3,271
"Uchuck Lk",115,30,40,26,4,0
"Uchuck Lk",115,30,40,26,5,1368
"Uchuck Lk",115,40,50,7,1,0
"Uchuck Lk",115,40,50,7,2,252
"Uchuck Lk",115,40,50,7,3,0
"Uchuck Lk",115,40,50,7,4,0
"Uchuck Lk",115,40,50,7,5,0
"Vernon Lk",23,2,5,810,1,626
"Vernon Lk",23,2,5,810,2,1324
"Vernon Lk",23,2,5,810,3,1111
"Vernon Lk",23,2,5,810,4,1104
"Vernon Lk",23,2,5,810,5,2100
"Vernon Lk",23,2,5,810,6,2000
"Vernon Lk",23,2,5,810,7,2200
"Vernon Lk",23,3,5,810,1,626
"Vernon Lk",23,3,5,810,2,1324
"Vernon Lk",23,3,5,810,3,1111
"Vernon Lk",23,3,5,810,4,1104
"Vernon Lk",23,3,5,810,5,2065
"Vernon Lk",23,3,5,810,6,1981
"Vernon Lk",23,3,5,810,7,2172
"Vernon Lk",23,5,10,771,1,612
"Vernon Lk",23,5,10,771,2,1313
"Vernon Lk",23,5,10,771,3,1091
"Vernon Lk",23,5,10,771,4,1066
"Vernon Lk",23,5,10,771,5,2046
"Vernon Lk",23,5,10,771,6,1973
"Vernon Lk",23,5,10,771,7,2160
"Vernon Lk",23,10,15,726,1,585
"Vernon Lk",23,10,15,726,2,1251
"Vernon Lk",23,10,15,726,3,1064
"Vernon Lk",23,10,15,726,4,1007
"Vernon Lk",23,10,15,726,5,2026
"Vernon Lk",23,10,15,726,6,1943
"Vernon Lk",23,10,15,726,7,2120
"Vernon Lk",23,15,20,682,1,563
"Vernon Lk",23,15,20,682,2,1211
"Vernon Lk",23,15,20,682,3,1032
"Vernon Lk",23,15,20,682,4,1000
"Vernon Lk",23,15,20,682,5,2007
