"ats_year","lake_code","lake_name","survey_date_trawl","interval_start","interval_end","survey_date_acoustic","survey_date_inventory","source_file","match_status_acoustic","overlap_status_acoustic","id_general","match_status_inventory","final_trawl_match"
"1985","40","Kennedy_Lake_(Clay)",1985-04-03,"1985-04-01","1985-04-05",1985-04-03,1985-04-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",566,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-03,"1985-04-01","1985-04-05",1985-04-03,1985-04-04,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",566,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-02,1985-04-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",567,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-02,1985-04-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",567,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-02,1985-04-04,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",567,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-03,1985-04-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",568,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-03,1985-04-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",568,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-04-04,"1985-04-02","1985-04-06",1985-04-03,1985-04-04,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",568,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-05-31,1985-05-31,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",569,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-05-31,1985-06-01,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",569,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-05-31,1985-06-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",569,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-05-31,1985-06-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",569,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-06-01,1985-05-31,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",570,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-06-01,1985-06-01,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",570,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-06-01,1985-06-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",570,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-01,"1985-05-30","1985-06-03",1985-06-01,1985-06-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",570,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-05-31,1985-05-31,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",571,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-05-31,1985-06-01,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",571,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-05-31,1985-06-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",571,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-05-31,1985-06-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",571,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-06-01,1985-05-31,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",572,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-06-01,1985-06-01,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",572,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-06-01,1985-06-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",572,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-02,"1985-05-31","1985-06-04",1985-06-01,1985-06-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",572,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-03,"1985-06-01","1985-06-05",1985-06-01,1985-06-01,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",573,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-03,"1985-06-01","1985-06-05",1985-06-01,1985-06-02,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",573,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-03,"1985-06-01","1985-06-05",1985-06-01,1985-06-03,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",573,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-28,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",574,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-28,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",574,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-28,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",574,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-29,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",575,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-29,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",575,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-29,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",575,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-30,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",576,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-30,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",576,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-06-30,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",576,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-07-01,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",577,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-07-01,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",577,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-29,"1985-06-27","1985-07-01",1985-07-01,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",577,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-28,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",578,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-28,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",578,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-28,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",578,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-29,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",579,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-29,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",579,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-29,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",579,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-30,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",580,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-30,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",580,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-06-30,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",580,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-07-01,1985-06-28,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",581,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-07-01,1985-06-29,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",581,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-06-30,"1985-06-28","1985-07-02",1985-07-01,1985-06-30,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",581,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-10,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",582,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-10,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",582,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-10,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",582,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-10,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",582,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-11,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",583,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-11,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",583,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-11,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",583,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-11,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",583,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-12,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",584,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-12,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",584,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-12,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",584,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-12,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",584,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-13,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",585,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-13,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",585,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-13,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",585,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-11,"1985-07-09","1985-07-13",1985-07-13,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",585,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-10,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",586,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-10,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",586,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-10,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",586,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-10,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",586,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-11,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",587,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-11,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",587,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-11,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",587,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-11,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",587,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-12,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",588,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-12,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",588,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-12,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",588,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-12,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",588,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-13,1985-07-10,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",589,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-13,1985-07-11,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",589,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-13,1985-07-12,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",589,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-07-12,"1985-07-10","1985-07-14",1985-07-13,1985-07-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",589,"MATCH","Match BOTH acoustic and inventory"
"1985","40","Kennedy_Lake_(Clay)",1985-08-14,"1985-08-12","1985-08-16",1985-08-13,1985-08-13,"Trawl, Acoustic, Inventory","MATCH","Acoustic date matches more than one trawl date",590,"MATCH","Match BOTH acoustic and inventory"
